Fecha,MM,WTI,BRENT,DJI,XAU,OILC1
31/01/1996,15.12,17.76,16.63,5395.3,406.45,17.74
29/02/1996,16.82,19.59,18.8,5485.62,399.75,19.54
29/03/1996,18.35,21.43,20.33,5587.14,395.45,21.47
30/04/1996,17.61,20.95,19.5,5569.07,391.65,21.2
31/05/1996,16.48,19.77,18.1,5643.17,391,19.76
28/06/1996,17.44,20.92,19.28,5654.62,380.45,20.92
31/07/1996,17.16,20.46,19,5528.91,387.05,20.42
30/08/1996,19.03,22.25,20.98,5616.2,386.75,22.25
30/09/1996,21.23,24.2,24.15,5882.16,378.55,24.38
31/10/1996,20.59,23.25,22.8,6029.38,377.95,23.35
29/11/1996,21.02,23.7,23.17,6521.7,371.4,23.62
31/12/1996,21.62,25.9,23.9,6448.26,368.05,25.92
31/01/1997,19.89,24.15,23.28,6813.08,344.35,24.15
28/02/1997,16.23,20.3,19.44,6877.73,363.25,20.3
31/03/1997,16.34,20.35,18.53,6583.47,351.15,20.41
30/04/1997,16.24,20.2,18.25,7008.99,339.35,20.21
30/05/1997,16.73,21,18.99,7331.04,344.65,20.88
30/06/1997,15.68,19.82,18.22,7672.79,333.95,19.8
31/07/1997,16.33,20.19,18.94,8222.61,324.55,20.14
29/08/1997,15.08,19.66,17.98,7622.42,324.15,19.61
30/09/1997,17.42,21.13,19.96,7945.25,334.45,21.18
31/10/1997,17.26,21.1,19.42,7442.08,311.45,21.08
28/11/1997,15.42,19.13,18.96,7823.12,297,19.73
31/12/1997,12.64,17.65,15.86,7908.24,289.05,17.64
30/01/1998,12.35,17.21,15.59,7906.5,302.45,17.21
27/02/1998,10.44,15.44,13.53,8545.71,299.15,15.44
31/03/1998,10.15,15.75,13.87,8799.8,300.95,15.61
30/04/1998,10.72,15.56,13.79,9063.36,306.65,15.39
29/05/1998,11.45,15.21,14.03,8899.95,292.95,15.2
30/06/1998,10.34,14.3,11.84,8952.01,296.95,14.18
31/07/1998,10.38,14.27,12.63,8883.29,286.45,14.21
31/08/1998,9.4,13.29,12.06,7539.06,276.65,13.34
30/09/1998,12.01,16.19,14.71,7842.62,296.95,16.14
30/10/1998,10.3,14.48,12,8592.11,292.55,14.42
30/11/1998,8.24,11.37,9.91,9116.55,292.95,11.22
31/12/1998,8.23,12.14,10.54,9181.43,288.25,12.05
29/01/1999,8.97,12.81,11.34,9358.82,286.35,12.75
26/02/1999,8.7,12.31,10.58,9306.57,286.8,12.27
31/03/1999,12.87,16.66,15.02,9786.16,280.05,16.76
30/04/1999,14.67,18.69,16.45,10789.04,286.65,18.66
31/05/1999,12.98,16.85,14.75,10559.75,270.35,16.84
30/06/1999,15.15,19.33,16.97,10970.81,262.5,19.29
30/07/1999,16.97,20.52,19.97,10655.15,255.95,20.53
31/08/1999,19.03,22.15,21.08,10829.28,255.55,22.11
30/09/1999,21.39,24.54,22.98,10336.96,299.5,24.51
29/10/1999,18.98,21.79,21.11,10729.87,299.3,21.75
30/11/1999,21.69,24.87,25.2,10877.81,290.88,24.59
31/12/1999,22.05,25.76,24.93,11497.12,288.25,26.82
31/01/2000,23.63,27.65,27.08,10940.54,283.23,27.64
29/02/2000,26.15,30.57,29.01,10128.31,292.12,30.43
31/03/2000,22.21,26.86,23.98,10921.93,278.95,26.9
28/04/2000,21.52,25.71,23.79,10733.92,273.5,25.74
31/05/2000,25,29.03,29.64,10522.34,272.15,29.01
30/06/2000,27.26,32.44,31.58,10447.9,290.1,32.5
31/07/2000,23.04,27.5,25.3,10521.98,277.25,27.43
31/08/2000,28.27,33.09,35.08,11215.1,277.75,33.12
29/09/2000,25.16,30.87,28.42,10650.92,274.25,30.84
31/10/2000,25.97,32.7,30.15,10971.14,265.05,32.7
30/11/2000,25.77,33.61,32.53,10414.49,270.35,33.82
29/12/2000,17.94,26.72,22.58,10786.85,272.4,26.8
31/01/2001,19.86,28.62,26.59,10887.36,265.85,28.66
28/02/2001,19.23,27.35,25.16,10495.28,267.25,27.39
30/03/2001,17.04,26.37,23.5,9878.78,257.95,26.29
30/04/2001,19.51,28.48,27.21,10734.97,264.05,28.46
31/05/2001,20.29,28.39,28.55,10911.94,266.05,28.37
29/06/2001,20.23,26.37,26.21,10502.4,270.85,26.25
31/07/2001,19.09,26.7,24.35,10522.81,266.85,26.35
31/08/2001,21.2,26.65,26.8,9949.75,274.45,27.2
28/09/2001,18.15,23.44,21.87,8847.56,292.95,23.43
31/10/2001,15.56,21.2,19.63,9075.14,279.65,21.18
30/11/2001,14.62,19.46,18.92,9851.56,274.4,19.44
31/12/2001,14.91,19.96,19.35,10021.5,278.95,19.84
31/01/2002,14.87,19.71,19.07,9920,282.35,19.48
28/02/2002,17.28,21.78,20.73,10106.13,296.95,21.74
29/03/2002,22.23,26.21,25.34,10353.36,302.7,25.36
30/04/2002,23.44,27.32,26.98,9946.22,308.35,27.29
31/05/2002,22.06,25.37,23.87,9925.25,326.55,25.31
28/06/2002,22.61,26.79,25.33,9243.26,314.62,26.86
31/07/2002,23.2,27.02,26.28,8736.59,303.55,27.02
30/08/2002,24.24,28.97,27.56,8663.5,312.75,28.98
30/09/2002,25.98,30.59,29.11,7591.93,323.75,30.45
31/10/2002,22.51,27.18,25.51,8397.03,317.8,27.22
29/11/2002,21.09,26.87,25.74,8896.09,319.05,26.4
31/12/2002,26.2,31.21,30.12,8341.63,347,31.2
31/01/2003,27.7,33.51,31.57,8053.81,368.48,33.51
28/02/2003,28.89,36.76,34,7891.08,349.85,36.6
31/03/2003,23.15,31.14,28.05,7992.13,337.48,31.04
30/04/2003,20.59,26.09,23.6,8480.09,339.62,25.8
30/05/2003,22.87,29.56,26.58,8850.26,364.98,29.56
30/06/2003,24.94,30.15,28.88,8985.44,346.4,30.19
31/07/2003,24.93,30.56,28.68,9233.8,355,30.54
29/08/2003,25.83,31.76,30.38,9415.82,375.57,31.57
30/09/2003,23.85,29.19,28.09,9275.06,385.25,29.2
31/10/2003,23.8,29.24,27.88,9801.12,384.4,29.11
28/11/2003,24.18,30.33,28.95,9782.46,397.88,29.77
31/12/2003,25.36,32.51,30.3,10453.92,415.05,32.52
30/01/2004,24.88,33.16,29.53,10488.07,402.57,33.05
27/02/2004,27.14,36.08,32.94,10583.92,396.45,36.16
31/03/2004,27.35,35.75,32.29,10357.7,426.62,35.76
30/04/2004,29.36,37.31,35.23,10225.57,387.6,37.38
31/05/2004,31.82,39.9,37,10188.45,395.5,39.88
30/06/2004,28.63,36.92,33.22,10435.48,394.38,37.05
30/07/2004,33.68,43.72,41.47,10139.71,391.25,43.8
31/08/2004,31.26,42.23,39.8,10173.92,409.82,42.12
30/09/2004,37.34,49.56,47.76,10080.27,418.25,49.64
29/10/2004,38.98,51.78,48.16,10027.47,428.52,51.76
30/11/2004,33.06,49.16,44.23,10428.02,450.88,49.13
31/12/2004,28.8,43.36,40.38,10783.01,438.45,41.77
31/01/2005,32.51,48.25,44.51,10489.94,422.62,48.2
28/02/2005,35.84,51.75,50.13,10766.23,435.62,51.75
31/03/2005,38.82,55.31,53.22,10503.76,428.45,55.4
29/04/2005,38.6,49.2,50.61,10192.51,434.88,49.72
31/05/2005,40.52,52.08,49.3,10467.48,417.35,51.97
30/06/2005,44.2,56.63,55.36,10274.97,435.25,56.5
29/07/2005,46.52,60.71,59.77,10640.91,430.2,60.57
31/08/2005,54.01,68.63,66.8,10481.6,435.25,68.94
30/09/2005,52.33,66.21,61.7,10568.7,469.15,66.24
31/10/2005,46.73,59.8,58.47,10440.07,465.2,59.76
30/11/2005,41.8,57.33,53.25,10805.87,493.85,57.32
30/12/2005,46.72,61.06,58.34,10717.5,517.6,61.04
31/01/2006,52.17,67.86,63.19,10864.86,568.95,67.92
28/02/2006,48.33,61.37,59.78,10993.41,561.75,61.41
31/03/2006,54.4,66.25,66.06,11109.32,583.65,66.63
28/04/2006,59.6,71.8,72.15,11367.14,654.5,71.88
31/05/2006,56.47,71.42,67.57,11168.31,643.7,71.29
30/06/2006,58.6,73.94,73.2,11150.22,613.1,73.93
31/07/2006,60.96,74.56,74.75,11185.68,634.58,74.4
31/08/2006,57.3,70.38,67.66,11381.15,626.9,70.26
29/09/2006,49.81,62.9,59.09,11679.07,598.3,62.91
31/10/2006,47.6,58.72,56.13,12080.73,606.6,58.73
30/11/2006,51.9,62.97,64.36,12221.93,648.3,63.13
29/12/2006,48.58,60.85,58.96,12463.15,636.8,61.05
31/01/2007,46.94,58.17,56.52,12621.69,653.2,58.14
28/02/2007,49.46,61.78,59.39,12268.63,669.95,61.79
30/03/2007,55.25,65.94,68.47,12354.35,663.6,65.87
30/04/2007,55.68,65.78,67.23,13062.91,678.25,65.71
31/05/2007,56.46,64.02,68.18,13627.64,660.95,64.01
29/06/2007,61.6,70.47,72.22,13408.62,649.65,70.68
31/07/2007,67.49,78.2,77.01,13211.99,663.5,78.21
31/08/2007,62.7,73.98,72.29,13357.74,673,74.04
28/09/2007,68.57,81.64,80.97,13895.63,744.1,81.66
31/10/2007,79.53,94.16,89.87,13930.01,796.2,94.53
30/11/2007,75.87,88.6,88.71,13371.72,782.9,88.71
31/12/2007,82.44,95.95,93.68,13264.82,833.6,95.98
31/01/2008,78.15,91.67,91.58,12650.36,925.62,91.75
29/02/2008,85.64,101.78,100.9,12266.39,972.48,101.84
31/03/2008,86.09,101.54,102.33,12262.89,915.7,101.58
30/04/2008,93.79,113.7,111.12,12820.13,870.95,113.46
30/05/2008,107.51,127.35,127.85,12638.32,886.9,127.35
30/06/2008,123.04,139.96,138.4,11350.01,925.1,140
31/07/2008,115.7,124.17,124.1,11378.02,913.85,124.08
29/08/2008,107.54,115.55,113.49,11543.55,830.8,115.46
30/09/2008,90.68,100.7,93.52,10850.66,871.95,100.64
31/10/2008,51.75,68.1,60,9325.01,725.05,67.81
28/11/2008,40.28,55.21,47.72,8829.04,817.5,54.43
31/12/2008,34.22,44.6,35.82,8776.39,880.2,44.6
30/01/2009,40.09,41.73,44.17,8000.86,927.75,41.68
27/02/2009,40.73,44.15,44.41,7062.93,945.15,44.76
31/03/2009,42.87,49.64,46.13,7608.92,918.15,49.66
30/04/2009,47.57,50.35,50.3,8168.12,886.5,51.12
29/05/2009,62.33,66.31,64.98,8500.33,980,66.31
30/06/2009,65.97,69.82,68.11,8447,926.85,69.89
31/07/2009,65.8,69.26,70.08,9171.61,954.75,69.45
31/08/2009,68.58,69.97,69.02,9496.28,951.15,69.96
30/09/2009,63.64,70.46,65.82,9712.28,1007.7,70.61
30/10/2009,70.9,77.04,74.91,9712.73,1044.9,77
30/11/2009,72.67,77.19,77.77,10344.84,1178.85,77.28
31/12/2009,73.43,79.39,77.91,10428.05,1096.2,79.36
29/01/2010,67.17,72.85,71.2,10067.33,1081.55,72.89
26/02/2010,71.65,79.72,76.36,10325.26,1116.5,79.66
31/03/2010,73.64,83.45,80.37,10856.63,1113.8,83.76
30/04/2010,77.02,86.07,86.19,11008.61,1179.25,86.15
31/05/2010,65.6,74,73,10136.63,1216.21,73.97
30/06/2010,66.91,75.59,74.94,9774.02,1242.35,75.63
30/07/2010,71.11,78.85,77.5,10465.94,1180.9,78.95
31/08/2010,66.46,71.93,75.51,10014.72,1247.65,71.92
30/09/2010,73.37,79.95,80.77,10788.05,1309.5,79.97
29/10/2010,74.03,81.45,82.47,11118.49,1359.55,81.43
30/11/2010,76.93,84.12,86.02,11006.02,1384.85,84.11
31/12/2010,83.51,91.38,93.23,11577.51,1421.45,91.38
31/01/2011,87.39,90.99,98.97,11891.93,1332.19,92.19
28/02/2011,97.92,97.1,112.27,12226.34,1411.65,96.97
31/03/2011,105.07,106.19,116.94,12319.73,1432,106.72
29/04/2011,113.1,113.39,126.59,12810.54,1565.6,113.93
31/05/2011,106.36,102.7,117.18,12569.79,1535.35,102.7
30/06/2011,101.09,95.3,111.71,12414.34,1500.1,95.42
29/07/2011,105.07,95.68,115.93,12143.24,1626.64,95.7
31/08/2011,102.4,88.81,116.48,11613.53,1823.8,88.81
30/09/2011,93.87,78.93,105.42,10913.38,1623.75,79.2
31/10/2011,103.91,93.19,108.43,11955.01,1715.25,93.19
30/11/2011,107.64,100.36,111.22,12045.68,1745.7,100.36
30/12/2011,105,98.83,108.09,12217.56,1564.3,98.83
31/01/2012,106.3,98.46,110.26,12632.91,1739.43,98.48
29/02/2012,113.77,107.08,122.23,12952.07,1695.2,107.07
30/03/2012,112.36,103.03,123.41,13212.04,1668.9,103.02
30/04/2012,110.81,104.89,118.66,13213.63,1664.36,104.87
31/05/2012,95.32,86.52,103.86,12393.45,1560.7,86.53
29/06/2012,90.53,85.04,94.17,12880.09,1598.6,84.96
31/07/2012,96.06,88.08,105.93,13008.68,1613.9,88.06
31/08/2012,103.67,96.47,113.93,13090.84,1691.15,96.47
28/09/2012,101.05,92.18,111.36,13437.13,1771.22,92.19
31/10/2012,95.92,86.23,109.89,13096.46,1720.55,86.24
30/11/2012,97.07,88.54,110.84,13025.58,1714.8,88.91
31/12/2012,96.7,91.83,110.8,13104.14,1674.95,91.82
31/01/2013,106.23,97.65,115.55,13860.58,1663.6,97.49
28/02/2013,105.59,92.03,112.2,14054.49,1580.14,92.05
29/03/2013,105.25,97.24,108.46,14559.65,1599.2,96.34
30/04/2013,99.16,93.22,101.53,14839.8,1477.1,93.46
31/05/2013,95.58,91.93,100.43,15115.57,1386.9,91.97
28/06/2013,96.3,96.36,102.49,14909.6,1234.25,96.56
31/07/2013,100.87,105.1,107.89,15499.54,1323.1,105.03
30/08/2013,102.98,107.98,115.97,14810.31,1396.4,107.65
30/09/2013,97.94,102.36,107.85,15129.67,1327.55,102.33
31/10/2013,92.21,96.29,107.53,15545.75,1323.8,96.38
29/11/2013,89.56,92.55,111.07,16086.41,1253.49,92.72
31/12/2013,92.51,98.17,109.95,16576.66,1205.55,98.42
31/01/2014,91.53,97.55,108.16,15698.85,1243.8,97.49
28/02/2014,95.18,102.88,108.98,16321.71,1326.4,102.59
31/03/2014,92.6,101.57,105.95,16457.66,1284.25,101.58
30/04/2014,94.84,100.07,108.63,16580.84,1291.9,99.74
30/05/2014,97.88,103.4,109.21,16717.17,1251.05,102.71
30/06/2014,99.62,106.07,111.03,16826.6,1327.5,105.37
31/07/2014,93.61,98.23,104.94,16563.3,1282.35,98.17
29/08/2014,92.75,97.86,101.12,17098.45,1287.57,95.96
30/09/2014,87.51,91.17,94.67,17042.9,1209.24,91.16
31/10/2014,76.98,80.53,84.17,17390.52,1174.42,80.54
28/11/2014,69.77,65.94,71.89,17828.24,1167.35,66.15
31/12/2014,45.45,53.45,55.27,17823.07,1183.95,53.27
30/01/2015,40.4,47.79,47.52,17164.95,1283.55,48.24
27/02/2015,49.51,49.84,61.89,18132.7,1213.15,49.76
31/03/2015,45.15,47.72,53.69,17776.12,1183.5,47.6
30/04/2015,57.01,59.62,63.9,17840.52,1184.37,59.63
29/05/2015,57.2,60.25,63.16,18010.68,1190.5,60.3
30/06/2015,55.68,59.48,60.31,17619.51,1172.6,59.47
31/07/2015,45.63,47.11,53.29,17689.86,1095.65,47.12
31/08/2015,40.45,49.2,47.97,16528.03,1134.5,49.2
30/09/2015,38.5,45.06,47.29,16284.7,1115,45.09
30/10/2015,39.32,46.6,48,17663.54,1142.38,46.59
30/11/2015,34.28,40.43,43.73,17719.92,1064.42,41.65
31/12/2015,27.37,37.13,36.61,17425.03,1061.3,37.04
29/01/2016,25.53,33.66,33.14,16466.3,1118.04,33.62
29/02/2016,27.14,32.74,35.92,16516.5,1238.14,33.75
31/03/2016,30.75,36.94,36.75,17685.09,1232.7,38.34
29/04/2016,37.58,45.98,45.64,17773.64,1293.74,45.92
31/05/2016,40.26,49.1,49.26,17787.2,1215.24,49.1
30/06/2016,41,48.27,48.05,17929.99,1322.18,48.33
29/07/2016,35.92,41.54,40.76,18432.24,1350.91,41.6
31/08/2016,38.96,44.68,47.94,18400.88,1308.95,44.7
30/09/2016,39.83,47.72,48.24,18308.15,1315.96,48.24
31/10/2016,38.81,46.83,46.2,18142.42,1277.38,46.86
30/11/2016,40.94,49.41,47.95,19123.58,1173.11,49.44
30/12/2016,46.3,53.75,54.96,19762.6,1151.85,53.72
31/01/2017,45.18,52.75,55.25,19864.09,1210.63,52.81
28/02/2017,46.02,54,53.36,20812.24,1248.59,54.01
31/03/2017,42.6,50.54,52.2,20663.22,1249.13,50.6
28/04/2017,42.74,49.31,49.46,20940.51,1268.15,49.33
31/05/2017,43.67,48.29,49.4,21008.65,1268.59,48.32
30/06/2017,42.68,46.02,47.08,21349.63,1241.6,46.04
31/07/2017,46.8,50.21,51.99,21891.12,1269.55,50.17
31/08/2017,45.62,47.26,52.69,21948.1,1322.07,47.23
29/09/2017,49.02,51.67,57.02,22405.09,1279.45,51.67
31/10/2017,52.72,54.36,61.35,23377.24,1271.58,54.38
30/11/2017,53.59,57.4,63.53,24272.35,1274.76,57.4
29/12/2017,56.19,60.46,66.73,24719.22,1302.55,60.42
31/01/2018,58.39,64.82,67.78,26149.39,1345.1,64.73
28/02/2018,55.59,61.43,66.08,25029.2,1318.05,61.64
30/03/2018,56.44,64.87,69.02,23857.71,1344.71,64.94
30/04/2018,61.35,68.56,75.92,24163.15,1315.35,68.57
31/05/2018,63.48,66.98,76.45,24415.84,1298.32,67.04
29/06/2018,68.72,74.13,77.44,24271.41,1253,74.15
31/07/2018,65.09,69.88,74.16,25415.19,1223.83,68.76
31/08/2018,66.29,69.84,76.94,25964.82,1201.09,69.8
28/09/2018,74.23,73.16,82.72,26458.31,1192.09,73.25
31/10/2018,70.17,65.31,74.84,25115.76,1214.54,65.31
30/11/2018,53.14,50.78,57.71,25538.46,1221.96,50.93
31/12/2018,44.69,45.15,50.57,23327.46,1282.82,45.41
31/01/2019,55.03,53.84,62.46,24999.67,1320.94,53.79
28/02/2019,58.62,57.21,65.03,25916,1313.05,57.22
29/03/2019,61.28,60.19,67.93,25928.68,1291.9,60.14
30/04/2019,63.62,63.83,72.19,26592.91,1283.35,63.91
31/05/2019,56.57,53.49,66.78,24815.04,1305.25,53.5
28/06/2019,61.08,58.2,67.52,26599.96,1409.1,58.47
31/07/2019,59.63,58.53,64.07,26864.27,1413.55,58.58
30/08/2019,49.54,55.07,61.04,26403.28,1519.85,55.1
30/09/2019,54.85,54.09,60.99,26916.83,1472,54.07
31/10/2019,48.08,54.02,59.3,27046.23,1513.16,54.18
29/11/2019,51.24,58.12,64.5,28051.41,1463.9,55.17
31/12/2019,56.14,61.14,67.77,28538.44,1517.01,61.06
31/01/2020,48.15,51.58,57.77,28256.03,1589.81,51.56
28/02/2020,39.76,44.83,51.31,25409.36,1584.74,44.76
31/03/2020,10.76,20.51,14.85,21917.16,1571.05,20.48
30/04/2020,12.5,19.23,18.11,24345.72,1680.09,18.84
29/05/2020,29.87,35.57,34.15,25383.11,1726.3,35.49
30/06/2020,34.28,39.27,41.64,25812.88,1780.67,39.27
31/07/2020,36.94,40.1,43.13,26428.32,1974.69,40.27
31/08/2020,40.85,42.61,45.22,28430.05,1969.75,42.61
30/09/2020,37.12,40.05,40.3,27781.7,1885.44,40.22
30/10/2020,32.58,35.64,36.33,26501.6,1877.95,35.79
30/11/2020,42.95,45.2,46.84,29638.64,1777.02,45.34
31/12/2020,47.16,48.35,51.22,30606.48,1896.49,48.52
29/01/2021,51.18,52.16,55.25,29982.62,1846.09,52.2
26/02/2021,60.89,61.55,65.86,30932.37,1733.49,61.5
31/03/2021,58.37,59.19,63.52,32981.55,1707.01,59.16
30/04/2021,61.39,63.5,67.73,33874.85,1768.59,63.58
31/05/2021,63.66,66.31,69.36,34529.45,1906.36,66.32
30/06/2021,69.3,73.52,76.94,34502.51,1769.8,73.47
30/07/2021,70.27,73.93,77.72,34935.47,1813.58,73.95
31/08/2021,66.02,68.43,73.45,35360.73,1813.43,68.5
30/09/2021,71.25,75.22,77.81,33843.92,1756.66,75.03
29/10/2021,77.6,83.5,83.1,35819.56,1782.81,83.57
30/11/2021,61.23,66.14,70.86,34483.72,1773.78,66.18
31/12/2021,71.29,75.33,77.24,36338.3,1828.39,75.21
31/01/2022,83.11,89.16,92.35,35131.86,1796.47,88.15
28/02/2022,91.8,96.13,103.08,33892.6,1907.9,95.72
31/03/2022,98,100.53,107.29,34678.35,1937.23,100.28
29/04/2022,102.02,104.59,108.36,32977.21,1896.4,104.69
31/05/2022,113.83,114.38,125.53,32991.97,1837.09,114.67
30/06/2022,104.79,107.76,119.78,30779.71,1806.89,105.76
